Amazon Annual Total Long-Term Assets,
(Millions of US $),
2021,"$258,969 "
2020,"$188,462 "
2019,"$128,914 "
2018,"$87,547 "
2017,"$71,113 "
2016,"$37,621 "
2015,"$29,042 "
2014,"$23,178 "
2013,"$15,534 "
2012,"$11,259 "
2011,"$7,788 "
2010,"$5,050 "
2009,"$4,016 "
Amazon Quarterly Total Long-Term Assets,
(Millions of US $),
3/31/2022,"$276,891 "
12/31/2021,"$258,969 "
9/30/2021,"$243,875 "
6/30/2021,"$219,471 "
3/31/2021,"$201,669 "
12/31/2020,"$188,462 "
9/30/2020,"$169,210 "
6/30/2020,"$147,406 "
3/31/2020,"$135,253 "
12/31/2019,"$128,914 "
9/30/2019,"$120,045 "
6/30/2019,"$114,561 "
3/31/2019,"$108,671 "
12/31/2018,"$87,547 "
9/30/2018,"$83,810 "
6/30/2018,"$79,619 "
3/31/2018,"$75,533 "
12/31/2017,"$71,113 "
9/30/2017,"$66,689 "
6/30/2017,"$46,774 "
3/31/2017,"$41,509 "
12/31/2016,"$37,621 "
9/30/2016,"$35,288 "
6/30/2016,"$32,856 "
3/31/2016,"$30,615 "
12/31/2015,"$29,042 "
9/30/2015,"$27,381 "
6/30/2015,"$26,049 "
3/31/2015,"$24,153 "
12/31/2014,"$23,178 "
9/30/2014,"$21,847 "
6/30/2014,"$19,143 "
3/31/2014,"$17,037 "
12/31/2013,"$15,534 "
9/30/2013,"$14,527 "
6/30/2013,"$13,338 "
3/31/2013,"$12,064 "
12/31/2012,"$11,259 "
9/30/2012,"$9,716 "
6/30/2012,"$9,229 "
3/31/2012,"$8,185 "
12/31/2011,"$7,788 "
9/30/2011,"$7,150 "
6/30/2011,"$6,662 "
3/31/2011,"$5,594 "
12/31/2010,"$5,050 "
9/30/2010,"$4,603 "
6/30/2010,"$4,279 "
3/31/2010,"$4,078 "
12/31/2009,"$4,016 "
9/30/2009,"$2,603 "
6/30/2009,"$2,371 "
3/31/2009,"$2,205 "
