Amazon ROE - Return on Equity Historical Data,,,
Date,TTM Net Income,Shareholder's Equity,Return on Equity
3/31/2022,$21.41B,$134.00B,16.87%
12/31/2021,$33.36B,$138.25B,27.98%
9/30/2021,$26.26B,$120.56B,24.31%
6/30/2021,$29.44B,$114.80B,29.86%
3/31/2021,$26.90B,$103.32B,30.47%
12/31/2020,$21.33B,$93.40B,27.07%
9/30/2020,$17.38B,$82.78B,24.49%
6/30/2020,$13.18B,$73.73B,20.47%
3/31/2020,$10.56B,$65.27B,17.83%
12/31/2019,$11.59B,$62.06B,21.07%
9/30/2019,$11.35B,$56.51B,22.52%
6/30/2019,$12.10B,$53.06B,26.27%
3/31/2019,$12.01B,$48.41B,28.91%
12/31/2018,$10.07B,$43.55B,27.02%
9/30/2018,$8.90B,$39.13B,26.71%
6/30/2018,$6.28B,$35.00B,21.12%
3/31/2018,$3.94B,$31.46B,14.72%
12/31/2017,$3.03B,$27.71B,12.47%
9/30/2017,$1.93B,$24.66B,8.67%
6/30/2017,$1.92B,$23.21B,9.38%
3/31/2017,$2.58B,$21.67B,13.72%
12/31/2016,$2.37B,$19.29B,13.87%
9/30/2016,$2.10B,$17.78B,13.47%
6/30/2016,$1.93B,$16.54B,13.53%
3/31/2016,$1.17B,$14.76B,8.91%
12/31/2015,$0.60B,$13.38B,4.92%
9/30/2015,$0.33B,$12.43B,2.86%
6/30/2015,$-0.19B,$11.77B,-1.72%
3/31/2015,$-0.41B,$10.87B,-3.82%
12/31/2014,$-0.24B,$10.74B,-2.29%
9/30/2014,$-0.22B,$10.34B,-2.10%
6/30/2014,$0.18B,$10.60B,1.82%
3/31/2014,$0.30B,$10.33B,3.17%
12/31/2013,$0.27B,$9.75B,3.04%
9/30/2013,$0.13B,$9.09B,1.53%
6/30/2013,$-0.10B,$8.73B,-1.23%
3/31/2013,$-0.09B,$8.43B,-1.10%
12/31/2012,$-0.04B,$8.19B,-0.51%
9/30/2012,$0.04B,$7.55B,0.52%
6/30/2012,$0.38B,$7.51B,4.96%
3/31/2012,$0.56B,$7.27B,7.33%
12/31/2011,$0.63B,$7.76B,8.24%
9/30/2011,$0.87B,$7.77B,11.70%
6/30/2011,$1.04B,$7.77B,14.63%
3/31/2011,$1.05B,$7.35B,15.93%
12/31/2010,$1.15B,$6.86B,18.63%
9/30/2010,$1.12B,$6.40B,19.39%
6/30/2010,$1.09B,$5.86B,21.44%
3/31/2010,$1.02B,$5.62B,23.12%
12/31/2009,$0.90B,$5.26B,24.03%
